Country,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Lebanon,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.67,7.33,8.58,10.00,8.67,5.75,3.58,3.00,2.58,7.17,7.88,6.50,6.88,7.00,7.54,7.58,7.25,7.29,7.25,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.13,7.50,7.67,8.21
Liberia,10.00,9.83,7.08,7.00,6.42,5.00,3.75,2.00,2.00,3.25,6.00,7.83,8.25,9.75,9.83,7.33,6.67,4.29,3.96,4.88,8.00,8.00,8.46,8.50,8.50,9.25,10.00,10.00,10.00,10.00,9.63,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50
Libya,3.00,3.42,3.50,3.33,6.42,8.00,9.17,9.83,7.42,10.17,9.00,9.00,9.00,8.42,6.08,8.42,10.08,10.00,10.33,10.17,10.50,10.13,10.71,10.38,10.50,10.46,10.46,8.33,9.33,9.00,9.00,9.00,9.00,9.00,9.00,9.00,8.25,9.00,9.00
Lithuania,,,,,,,,,,,,,,,,10.00,10.00,10.00,9.96,10.50,10.50,10.50,10.33,10.00,10.00,10.00,10.00,10.00,10.13,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.33,8.13
Luxembourg,,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.67,11.50,11.50,11.50,11.50,11.50,11.50,10.67,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.54,11.00,11.00,11.00,11.00
Madagascar,,9.00,9.00,9.00,9.00,9.00,9.00,9.00,10.00,10.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.17,11.00,11.00,11.00,11.00,10.54,10.17,10.50,10.21,10.00,10.21,10.50,10.88,11.00,11.00,11.00,11.00,11.00,11.00
Malawi,10.00,10.00,9.83,8.17,8.00,8.00,8.00,8.00,9.00,9.00,9.00,11.75,12.00,12.00,12.00,12.00,12.00,12.00,11.83,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,10.54,10.50,10.08,9.50,9.29,9.00,9.00,9.00,9.46,10.00,10.00,10.00
Malaysia,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,10.33,11.83,11.67,10.42,10.33,9.25,10.00,10.88,10.88,10.88,10.50,10.33,10.00,10.21,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.00,10.00,10.00,10.00
Mali,7.00,7.00,6.67,6.17,6.00,6.00,6.00,6.00,6.00,6.00,9.00,9.00,9.00,9.42,10.00,10.83,11.00,10.79,10.46,10.00,10.00,10.00,10.00,9.96,10.00,10.00,10.00,10.00,9.25,9.17,9.50,9.21,9.00,8.83,8.17,8.00,8.13,8.29,8.17
Malta,,,9.00,9.00,9.00,9.00,9.00,11.50,12.00,12.00,12.00,12.00,11.83,10.42,11.00,11.00,11.00,11.75,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00
Mexico,10.33,9.00,9.00,9.00,9.00,9.00,9.75,12.00,12.00,12.00,12.00,12.00,12.00,10.33,10.00,10.00,10.00,10.75,11.00,10.92,11.00,11.00,11.00,11.00,11.00,11.00,10.88,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.75,11.00,11.00,11.00
Moldova,,,,,,,,,,,,,,,,11.00,10.33,9.00,9.46,10.38,10.50,10.17,9.63,10.00,9.54,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.58,10.00,8.25
Mongolia,,,9.44,10.00,10.00,10.00,10.00,10.00,10.00,11.00,12.00,12.00,11.83,12.00,12.00,12.00,12.00,12.00,12.00,11.83,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.46,11.50,11.50,11.50,11.50
Morocco,7.00,6.08,5.00,5.00,6.67,8.75,7.58,8.17,10.00,9.67,11.33,11.17,9.33,9.42,10.00,10.00,9.42,9.75,9.96,10.67,10.88,10.50,10.50,10.46,10.00,10.00,9.79,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.46,9.50,9.38,8.79,7.63
Mozambique,,3.67,2.75,2.00,3.75,5.00,5.00,5.00,7.00,9.00,11.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.75,11.50,11.50,11.50,11.50,10.88,9.88,9.50,9.50,9.50,9.38,9.00,9.00
Myanmar,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,12.00,12.00,11.17,10.00,9.83,8.83,8.00,8.00,8.00,8.17,8.50,8.50,8.50,8.50,8.50,8.29,8.00,8.00,8.00,8.75,9.92,9.46,9.00,9.00,9.00,8.88,8.50,8.50,8.04,7.50
Namibia,,,,,,,4.00,4.75,10.00,12.00,12.00,12.00,11.00,10.42,10.25,9.08,8.08,9.08,10.46,10.50,10.92,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50
Netherlands,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.83,11.42,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.58,12.00,12.00,12.00,12.00
New Caledonia,,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,6.00,9.00,9.00,,,,,,,,,,,, ,,,,,,,,,,,,,,,
New Zealand,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.58,11.42,11.00,11.00,11.00,10.79,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.00,10.00,10.00,10.00,10.00,10.00
Nicaragua,2.83,2.17,2.00,2.00,2.00,4.75,6.00,7.00,7.00,8.33,11.33,12.00,11.67,10.42,10.67,10.00,10.00,10.58,10.50,9.83,9.79,10.00,9.33,9.29,9.50,9.50,9.46,9.17,8.96,9.00,9.00,9.00,9.00,8.88,8.50,8.83,8.96,8.88,9.21
Niger,,9.00,9.00,9.00,9.00,9.00,8.58,8.00,10.00,10.67,12.00,12.00,12.00,12.00,12.00,11.33,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.21,11.50,11.00,10.00,10.42,10.50,10.04,10.00,9.71,9.50,9.50,9.50,9.50,9.50,9.50,9.50
Nigeria,10.67,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.17,11.50,10.00,9.50,8.75,7.58,10.00,10.00,10.75,11.08,10.58,10.00,10.00,10.00,9.67,9.21,9.50,9.50,9.50,9.50,9.50,9.21,9.00,9.00,9.00,9.00,9.42,9.50,9.50,9.50
Norway,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.17,10.00,10.00,10.42,11.00,11.00,10.50,11.38,11.50,11.50,11.50,11.50,11.04,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,9.21
Oman,,6.92,7.00,6.75,6.67,10.00,9.58,9.00,10.00,10.00,11.33,12.00,12.00,11.58,11.00,11.00,11.00,10.71,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Pakistan,6.92,5.33,5.92,6.00,6.00,6.00,6.00,6.00,6.00,8.50,11.17,10.00,9.50,10.08,7.83,7.08,6.08,6.92,7.38,8.17,8.33,8.13,8.83,8.83,8.54,8.50,8.50,8.50,8.50,8.79,9.46,9.00,9.00,9.00,8.58,8.21,8.00,8.00,8.00
Panama,7.00,7.00,7.00,7.00,7.00,6.33,8.25,9.00,9.00,9.00,9.25,10.00,10.00,10.42,10.08,9.50,9.75,10.63,10.50,10.88,10.79,10.50,10.50,10.75,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00
Papua New Guinea,8.88,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.75,11.33,12.00,12.00,10.42,11.00,10.83,11.00,10.25,10.00,9.67,9.17,9.25,9.58,10.25,10.50,10.50,10.50,10.50,10.50,10.50,9.75,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.88
Paraguay,10.00,10.00,10.00,10.00,10.00,10.00,10.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.83,11.00,11.75,11.92,11.00,11.00,11.00,11.00,10.63,10.50,10.50,10.50,10.50,10.25,10.08,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50
Peru,7.67,8.00,8.00,8.00,8.00,8.50,9.00,9.00,9.00,9.17,11.33,8.58,8.42,9.17,9.17,10.00,10.00,10.63,10.50,10.50,10.50,10.50,10.50,10.33,10.04,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Philippines,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,10.67,10.00,10.42,10.92,9.42,9.00,10.50,10.96,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,10.83,10.00,10.00,10.00,10.00,10.00,10.38,10.50,10.17,10.00
Poland,7.00,7.00,7.00,8.75,11.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.33,11.00,11.00,11.04,11.25,10.13,10.00,9.54,9.50,10.75,11.00,10.54,10.50,10.50,10.50,10.50,10.50,10.50,10.29,10.46,10.00,10.00,9.83,7.75
Portugal,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.79,11.33,10.25,10.00,10.00,9.75,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.83
Qatar,,6.00,6.00,6.00,7.08,9.00,8.17,8.50,9.00,8.00,9.75,10.00,10.00,10.42,10.00,10.00,10.00,10.88,9.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,7.71,7.00,7.00,7.17,7.50,8.88
Romania,9.00,9.00,8.58,9.08,10.00,10.00,11.83,12.00,12.00,12.00,12.00,12.00,11.67,10.83,12.00,11.50,11.00,11.00,10.88,11.33,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,8.96
Russia,,,,,,,,,10.00,10.00,10.00,9.42,11.33,12.00,11.67,10.25,9.25,10.00,10.04,9.38,9.50,9.17,9.21,8.54,7.54,7.17,9.00,9.00,9.00,9.00,7.33,6.54,6.50,6.50,7.00,7.00,7.00,7.00,5.54
Saudi Arabia,5.08,5.83,6.00,5.92,6.50,9.00,7.42,7.75,8.92,8.00,9.08,10.50,10.00,10.42,10.33,10.00,9.50,11.04,9.75,9.25,10.00,10.00,10.00,10.00,10.00,9.75,8.50,8.58,9.50,9.50,9.25,8.29,8.00,8.00,8.00,7.92,8.13,8.46,8.21
Senegal,10.00,10.00,10.00,10.00,10.00,9.25,6.25,6.67,8.00,8.50,9.00,9.67,10.00,10.42,9.67,9.00,8.50,10.50,11.00,11.00,10.25,10.00,10.00,10.00,10.00,9.58,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.88,10.00,10.00,10.00,9.58
Serbia *,,,,,,,,,,,,,,,,,,,,,,,9.42,9.00,7.75,7.58,9.42,9.29,8.42,8.67,9.29,9.21,9.00,9.00,9.00,9.00,9.17,9.50,8.88
Serbia & Montenegro *,8.17,9.00,8.17,8.00,8.58,9.00,9.92,9.67,8.58,6.50,6.33,7.67,8.92,10.42,6.08,5.00,7.33,9.21,9.33,10.17,10.63,10.33,9.50, ,,,,,,,,,,,,,,,
Sierra Leone,,8.00,8.00,8.00,8.00,8.00,7.92,4.17,3.33,3.00,3.50,6.58,7.67,6.42,5.58,6.92,7.83,8.33,9.33,10.00,10.42,10.00,10.04,10.00,10.00,10.00,10.00,10.25,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50
Singapore,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,11.50,12.00,12.00,12.00,10.92,9.00,9.00,10.88,11.50,11.38,10.00,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50
Slovakia,,,,,,,,,,12.00,12.00,12.00,12.00,12.00,12.00,11.50,11.00,11.00,11.13,11.50,11.50,11.50,11.29,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,8.92
Slovenia,,,,,,,,,,,,,,,,11.00,11.00,11.13,11.50,11.50,11.50,11.50,11.33,10.54,10.50,10.46,10.79,11.00,11.00,11.00,11.00,11.00,11.00,10.83,10.50,10.17,10.00,10.00,10.25
Somalia,,7.00,7.00,6.17,5.08,4.83,4.00,4.00,4.00,4.00,9.00,9.67,10.00,9.17,6.00,5.58,5.67,6.21,2.13,3.50,4.00,4.00,3.75,4.04,4.00,4.46,4.04,4.00,4.33,5.88,6.00,6.00,6.46,6.50,6.83,7.25,7.00,7.00,7.00
South Africa,9.08,9.50,8.17,6.58,5.67,7.00,7.00,7.00,10.00,11.00,12.00,12.00,12.00,11.92,10.50,9.50,10.00,10.25,9.75,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50
South Korea,6.00,7.58,7.83,7.00,7.50,9.00,9.00,9.00,9.00,9.33,9.50,10.00,9.50,8.58,9.00,8.17,9.83,9.29,8.58,8.04,8.00,8.00,7.71,8.00,8.96,8.50,8.21,7.96,8.00,8.13,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.17
Spain,10.00,10.00,10.00,10.33,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.83,12.00,12.00,11.83,9.17,10.83,11.00,10.79,10.79,9.92,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.04,10.50,10.50,10.50,10.46
Sri Lanka,8.08,6.67,5.83,4.42,4.00,4.00,4.00,4.00,4.00,6.50,10.75,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.75,10.50,10.50,10.50,10.50,10.50,10.79,11.00,11.00,10.54,10.50,10.50,11.00,11.00,11.00,10.92,10.50,10.50,10.79,11.00
Sudan,4.00,4.50,5.00,5.83,5.92,5.00,3.33,4.25,6.08,7.50,8.00,8.00,7.75,5.33,5.17,7.83,9.50,9.33,9.50,9.50,9.79,9.00,9.00,9.00,9.00,9.00,8.63,8.17,6.46,6.67,6.50,6.50,6.50,7.08,7.50,7.79,8.38,7.17,6.83
Suriname,,,10.50,10.00,10.00,10.00,10.00,10.00,10.00,10.00,11.17,12.00,12.00,12.00,12.00,11.50,11.00,10.38,10.29,9.92,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.54,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Sweden,11.67,10.00,10.33,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.88,11.50,11.50,11.50,11.50,11.50,11.38,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.04,11.50,11.50,11.50,9.38
Switzerland,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.33,11.00,11.00,11.08,11.50,11.50,11.50,11.29,11.00,11.00,11.00,10.58,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.79
Syria,2.67,3.08,4.00,3.50,3.75,5.67,6.42,8.00,10.00,11.00,12.00,11.00,8.67,8.83,9.75,10.00,9.83,8.67,8.08,8.29,8.50,7.71,7.50,7.46,7.63,8.00,8.00,7.42,6.92,5.75,6.00,6.00,6.00,6.88,7.04,7.38,8.00,7.67,6.79
Taiwan,8.00,10.50,10.00,10.00,10.00,10.00,10.00,10.00,10.00,11.00,12.00,10.67,9.67,10.17,9.50,8.75,9.00,8.71,8.79,8.50,8.50,8.50,8.08,8.00,8.38,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.25,8.00,8.00,8.42,8.88,8.00,7.71
Tanzania,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,10.00,11.00,12.00,10.75,9.00,9.25,10.00,10.00,10.00,9.92,9.54,9.50,9.67,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.79,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50
Thailand,7.00,6.00,6.00,6.00,6.00,6.00,6.00,7.25,9.00,10.50,12.00,12.00,11.17,12.00,12.00,11.25,11.00,10.92,10.92,10.75,10.00,9.92,9.50,9.63,9.87,9.46,9.00,8.63,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.33,10.00,10.00,10.00
Togo,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,8.83,8.00,8.42,9.00,9.00,9.42,9.58,9.00,9.00,10.75,10.83,10.00,10.04,9.13,9.00,9.08,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50
Trinidad & Tobago,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.33,11.75,12.00,12.00,12.00,11.67,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00
Tunisia,5.00,4.67,4.00,4.33,7.75,9.33,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.42,11.00,11.00,11.00,11.50,11.00,11.29,11.50,11.50,11.08,11.00,11.00,11.00,11.00,10.58,11.00,10.88,9.33,9.50,9.50,9.50,9.50,9.63,10.00,10.00,9.96
Turkey,8.00,8.00,8.00,8.00,7.50,8.42,8.25,8.75,10.00,10.33,10.83,9.50,9.08,9.58,8.25,9.25,9.50,8.54,10.42,8.63,8.63,9.25,8.50,7.92,7.75,7.50,7.50,7.50,7.50,7.17,7.00,7.00,7.50,7.50,7.17,7.71,7.88,7.50,7.42
UAE,4.67,5.00,5.00,5.00,5.83,9.00,7.75,8.33,9.42,9.00,10.00,10.00,10.00,10.42,11.00,11.00,11.00,11.25,10.33,10.67,11.00,10.58,10.00,10.42,11.00,11.00,11.00,11.00,11.00,11.00,10.38,9.08,9.00,9.00,9.00,9.00,9.00,9.38,8.50
Uganda,6.00,6.00,6.00,5.92,5.17,6.00,5.50,4.00,6.00,6.00,6.00,6.00,5.00,4.58,6.42,7.08,8.33,10.13,9.88,10.00,8.92,8.50,8.04,7.88,7.63,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.29,8.96,8.63,8.50
Ukraine,,,,,,,,,,,,,,,11.00,11.00,11.00,11.00,10.88,9.83,9.50,9.50,9.63,10.00,9.83,9.50,9.96,10.00,10.00,9.96,8.17,7.04,7.00,7.00,7.00,7.29,8.00,8.00,5.75
United Kingdom,9.50,10.00,10.00,10.00,11.17,12.00,11.00,11.17,12.00,12.00,12.00,12.00,11.33,12.00,11.83,9.08,9.42,9.08,8.46,8.17,7.96,7.00,7.00,7.00,6.83,6.50,7.83,8.83,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50
United States,10.00,10.00,10.00,9.17,9.83,9.33,9.00,9.67,10.00,10.00,10.67,10.00,10.00,9.42,8.67,8.17,8.67,9.25,5.50,7.08,8.00,7.71,7.79,7.08,9.13,9.96,9.67,9.58,10.50,10.33,9.83,9.88,10.00,10.00,10.00,10.00,10.29,10.50,10.00
Uruguay,9.67,10.00,10.00,10.00,10.00,10.00,10.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.96,11.50,11.42,10.13,9.50,9.00,9.00,9.67,10.00,10.00,9.88,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50
USSR,9.13,9.83,9.25,9.00,9.50,10.00,10.00,10.00,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00,9.00
Venezuela,7.58,9.00,9.00,8.67,8.00,8.00,8.67,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.75,11.00,9.67,9.04,9.00,9.33,9.50,8.79,8.96,8.46,8.00,8.00,8.13,8.50,8.50,8.13,8.00,7.58,7.50,7.58,8.00,7.46,8.08,8.00,8.17
Vietnam,,6.00,7.00,7.00,7.42,8.00,8.00,8.00,8.00,9.33,11.00,10.67,10.00,10.42,11.00,11.00,10.83,11.38,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.13,11.00,10.38,9.50,9.50,9.50,9.50,9.50,9.50
West Germany,12.00,12.00,12.00,10.67,11.67,12.00,12.00,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,
Yemen,,,,,,,9.00,9.00,9.42,9.67,10.00,10.83,11.00,11.00,8.83,7.75,9.33,10.92,9.71,10.00,10.00,10.00,10.00,10.00,10.00,9.83,9.00,9.00,9.00,9.00,9.00,7.13,6.79,7.00,7.00,7.00,7.00,7.00,7.00
Zambia,7.92,7.00,6.67,6.00,6.00,6.00,6.00,6.00,10.00,11.33,12.00,12.00,12.00,12.00,12.00,9.58,8.42,9.13,9.92,9.00,10.50,10.50,10.33,10.00,10.00,10.00,10.00,10.13,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.46,10.00,10.00,10.00
Zimbabwe,5.00,5.00,4.75,4.00,4.00,4.00,4.00,4.33,10.00,11.33,12.00,12.00,12.00,12.00,10.25,7.42,8.00,6.58,6.13,7.42,9.00,9.00,9.00,9.00,9.08,9.00,9.00,9.00,9.00,9.42,9.50,9.50,9.50,9.54,10.00,10.00,10.17,10.50,10.50